,Entity,Code,Year,"Suicide mortality rate (per 100,000 population)",Continent,Continent_Country
2022,Moldova,MDA,2002,17.7,Europe,Europe_Moldova
2023,Moldova,MDA,2003,18.5,Europe,Europe_Moldova
2024,Moldova,MDA,2004,18.3,Europe,Europe_Moldova
2025,Moldova,MDA,2005,19.4,Europe,Europe_Moldova
2026,Moldova,MDA,2006,19.7,Europe,Europe_Moldova
2027,Moldova,MDA,2007,17.2,Europe,Europe_Moldova
2028,Moldova,MDA,2008,19.1,Europe,Europe_Moldova
2029,Moldova,MDA,2009,19.7,Europe,Europe_Moldova
2030,Moldova,MDA,2010,20.5,Europe,Europe_Moldova
2031,Moldova,MDA,2011,15.3,Europe,Europe_Moldova
2032,Moldova,MDA,2012,17,Europe,Europe_Moldova
2033,Moldova,MDA,2013,17,Europe,Europe_Moldova
2034,Moldova,MDA,2014,17.2,Europe,Europe_Moldova
2035,Moldova,MDA,2015,16.2,Europe,Europe_Moldova
2036,Moldova,MDA,2016,15.9,Europe,Europe_Moldova
2037,Moldova,MDA,2017,14.9,Europe,Europe_Moldova
2038,Moldova,MDA,2018,14.4,Europe,Europe_Moldova
2039,Moldova,MDA,2019,14.7,Europe,Europe_Moldova
2060,Montenegro,MNE,2000,20.8,Europe,Europe_Montenegro
2061,Montenegro,MNE,2001,19.9,Europe,Europe_Montenegro
2062,Montenegro,MNE,2002,20.2,Europe,Europe_Montenegro
2063,Montenegro,MNE,2003,20.9,Europe,Europe_Montenegro
2064,Montenegro,MNE,2004,21.2,Europe,Europe_Montenegro
2065,Montenegro,MNE,2005,21.7,Europe,Europe_Montenegro
2066,Montenegro,MNE,2006,22.3,Europe,Europe_Montenegro
2067,Montenegro,MNE,2007,21,Europe,Europe_Montenegro
2068,Montenegro,MNE,2008,20.9,Europe,Europe_Montenegro
2069,Montenegro,MNE,2009,20.9,Europe,Europe_Montenegro
2070,Montenegro,MNE,2010,20.3,Europe,Europe_Montenegro
2071,Montenegro,MNE,2011,20.9,Europe,Europe_Montenegro
2072,Montenegro,MNE,2012,21,Europe,Europe_Montenegro
2073,Montenegro,MNE,2013,20.4,Europe,Europe_Montenegro
2074,Montenegro,MNE,2014,20.6,Europe,Europe_Montenegro
2075,Montenegro,MNE,2015,20.7,Europe,Europe_Montenegro
2076,Montenegro,MNE,2016,20.8,Europe,Europe_Montenegro
2077,Montenegro,MNE,2017,21.1,Europe,Europe_Montenegro
2078,Montenegro,MNE,2018,21.2,Europe,Europe_Montenegro
2079,Montenegro,MNE,2019,21,Europe,Europe_Montenegro
2160,Netherlands,NLD,2000,9.6,Europe,Europe_Netherlands
2161,Netherlands,NLD,2001,9.6,Europe,Europe_Netherlands
2162,Netherlands,NLD,2002,10,Europe,Europe_Netherlands
2163,Netherlands,NLD,2003,9.6,Europe,Europe_Netherlands
2164,Netherlands,NLD,2004,9.7,Europe,Europe_Netherlands
2165,Netherlands,NLD,2005,9.8,Europe,Europe_Netherlands
2166,Netherlands,NLD,2006,9.6,Europe,Europe_Netherlands
2167,Netherlands,NLD,2007,8.4,Europe,Europe_Netherlands
2168,Netherlands,NLD,2008,9,Europe,Europe_Netherlands
2169,Netherlands,NLD,2009,9.5,Europe,Europe_Netherlands
2170,Netherlands,NLD,2010,9.8,Europe,Europe_Netherlands
2171,Netherlands,NLD,2011,10.1,Europe,Europe_Netherlands
2172,Netherlands,NLD,2012,10.7,Europe,Europe_Netherlands
2173,Netherlands,NLD,2013,11.8,Europe,Europe_Netherlands
2174,Netherlands,NLD,2014,11.6,Europe,Europe_Netherlands
2175,Netherlands,NLD,2015,11.8,Europe,Europe_Netherlands
2176,Netherlands,NLD,2016,11.9,Europe,Europe_Netherlands
2177,Netherlands,NLD,2017,12.1,Europe,Europe_Netherlands
2178,Netherlands,NLD,2018,11.4,Europe,Europe_Netherlands
2179,Netherlands,NLD,2019,11.8,Europe,Europe_Netherlands
2260,Norway,NOR,2000,13.9,Europe,Europe_Norway
2261,Norway,NOR,2001,14.2,Europe,Europe_Norway
2262,Norway,NOR,2002,12.1,Europe,Europe_Norway
2263,Norway,NOR,2003,11.8,Europe,Europe_Norway
2264,Norway,NOR,2004,12.8,Europe,Europe_Norway
2265,Norway,NOR,2005,12.4,Europe,Europe_Norway
2266,Norway,NOR,2006,12.8,Europe,Europe_Norway
2267,Norway,NOR,2007,11.8,Europe,Europe_Norway
2268,Norway,NOR,2008,11.8,Europe,Europe_Norway
2269,Norway,NOR,2009,13,Europe,Europe_Norway
2270,Norway,NOR,2010,12.4,Europe,Europe_Norway
2271,Norway,NOR,2011,13.3,Europe,Europe_Norway
2272,Norway,NOR,2012,11.4,Europe,Europe_Norway
2273,Norway,NOR,2013,11.8,Europe,Europe_Norway
2274,Norway,NOR,2014,11.6,Europe,Europe_Norway
2275,Norway,NOR,2015,12.5,Europe,Europe_Norway
2276,Norway,NOR,2016,12.6,Europe,Europe_Norway
2277,Norway,NOR,2017,12.1,Europe,Europe_Norway
2278,Norway,NOR,2018,12,Europe,Europe_Norway
2279,Norway,NOR,2019,11.8,Europe,Europe_Norway
2420,Poland,POL,2000,17,Europe,Europe_Poland
2421,Poland,POL,2001,17.2,Europe,Europe_Poland
2422,Poland,POL,2002,17.3,Europe,Europe_Poland
2423,Poland,POL,2003,17,Europe,Europe_Poland
2424,Poland,POL,2004,17.6,Europe,Europe_Poland
2425,Poland,POL,2005,17.7,Europe,Europe_Poland
2426,Poland,POL,2006,17.1,Europe,Europe_Poland
2427,Poland,POL,2007,15.7,Europe,Europe_Poland
2428,Poland,POL,2008,17,Europe,Europe_Poland
2429,Poland,POL,2009,19.2,Europe,Europe_Poland
2430,Poland,POL,2010,18.6,Europe,Europe_Poland
2431,Poland,POL,2011,18,Europe,Europe_Poland
2432,Poland,POL,2012,18.5,Europe,Europe_Poland
2433,Poland,POL,2013,18.2,Europe,Europe_Poland
2434,Poland,POL,2014,17.4,Europe,Europe_Poland
2435,Poland,POL,2015,15.9,Europe,Europe_Poland
2436,Poland,POL,2016,13.8,Europe,Europe_Poland
2437,Poland,POL,2017,13.3,Europe,Europe_Poland
2438,Poland,POL,2018,12.7,Europe,Europe_Poland
2439,Poland,POL,2019,11.3,Europe,Europe_Poland
2440,Portugal,PRT,2000,7.6,Europe,Europe_Portugal
2441,Portugal,PRT,2001,8.8,Europe,Europe_Portugal
2442,Portugal,PRT,2002,12.5,Europe,Europe_Portugal
2443,Portugal,PRT,2003,11.9,Europe,Europe_Portugal
2444,Portugal,PRT,2004,10.6,Europe,Europe_Portugal
2445,Portugal,PRT,2005,11.4,Europe,Europe_Portugal
2446,Portugal,PRT,2006,11.5,Europe,Europe_Portugal
2447,Portugal,PRT,2007,12.6,Europe,Europe_Portugal
2448,Portugal,PRT,2008,13.1,Europe,Europe_Portugal
2449,Portugal,PRT,2009,13.1,Europe,Europe_Portugal
2450,Portugal,PRT,2010,13.6,Europe,Europe_Portugal
2451,Portugal,PRT,2011,12.3,Europe,Europe_Portugal
2452,Portugal,PRT,2012,13.5,Europe,Europe_Portugal
2453,Portugal,PRT,2013,12.5,Europe,Europe_Portugal
2454,Portugal,PRT,2014,14.2,Europe,Europe_Portugal
2455,Portugal,PRT,2015,13.2,Europe,Europe_Portugal
2456,Portugal,PRT,2016,11.4,Europe,Europe_Portugal
2457,Portugal,PRT,2017,12,Europe,Europe_Portugal
2458,Portugal,PRT,2018,11.7,Europe,Europe_Portugal
2459,Portugal,PRT,2019,11.5,Europe,Europe_Portugal
2480,Romania,ROU,2000,12.9,Europe,Europe_Romania
2481,Romania,ROU,2001,12.3,Europe,Europe_Romania
2482,Romania,ROU,2002,14.2,Europe,Europe_Romania
2483,Romania,ROU,2003,13.5,Europe,Europe_Romania
2484,Romania,ROU,2004,12.7,Europe,Europe_Romania
2485,Romania,ROU,2005,12.3,Europe,Europe_Romania
2486,Romania,ROU,2006,12.9,Europe,Europe_Romania
2487,Romania,ROU,2007,11.6,Europe,Europe_Romania
2488,Romania,ROU,2008,11.7,Europe,Europe_Romania
2489,Romania,ROU,2009,12.2,Europe,Europe_Romania
2490,Romania,ROU,2010,13.2,Europe,Europe_Romania
2491,Romania,ROU,2011,12.1,Europe,Europe_Romania
2492,Romania,ROU,2012,12.6,Europe,Europe_Romania
2493,Romania,ROU,2013,12.2,Europe,Europe_Romania
2494,Romania,ROU,2014,11.3,Europe,Europe_Romania
2495,Romania,ROU,2015,11.5,Europe,Europe_Romania
2496,Romania,ROU,2016,10.2,Europe,Europe_Romania
2497,Romania,ROU,2017,10.1,Europe,Europe_Romania
2498,Romania,ROU,2018,10.2,Europe,Europe_Romania
2499,Romania,ROU,2019,9.7,Europe,Europe_Romania
2640,Serbia,SRB,2000,23.1,Europe,Europe_Serbia
2641,Serbia,SRB,2001,21.8,Europe,Europe_Serbia
2642,Serbia,SRB,2002,22.4,Europe,Europe_Serbia
2643,Serbia,SRB,2003,21.2,Europe,Europe_Serbia
2644,Serbia,SRB,2004,21.3,Europe,Europe_Serbia
2645,Serbia,SRB,2005,20.1,Europe,Europe_Serbia
2646,Serbia,SRB,2006,19.5,Europe,Europe_Serbia
2647,Serbia,SRB,2007,18.7,Europe,Europe_Serbia
2648,Serbia,SRB,2008,18,Europe,Europe_Serbia
2649,Serbia,SRB,2009,19.5,Europe,Europe_Serbia
2650,Serbia,SRB,2010,17.2,Europe,Europe_Serbia
2651,Serbia,SRB,2011,18,Europe,Europe_Serbia
2652,Serbia,SRB,2012,18.2,Europe,Europe_Serbia
2653,Serbia,SRB,2013,17.9,Europe,Europe_Serbia
2654,Serbia,SRB,2014,17,Europe,Europe_Serbia
2655,Serbia,SRB,2015,16.4,Europe,Europe_Serbia
2656,Serbia,SRB,2016,15.2,Europe,Europe_Serbia
2657,Serbia,SRB,2017,0.6,Europe,Europe_Serbia
2658,Serbia,SRB,2018,11.3,Europe,Europe_Serbia
2659,Serbia,SRB,2019,11.4,Europe,Europe_Serbia
2720,Slovakia,SVK,2000,14.2,Europe,Europe_Slovakia
2721,Slovakia,SVK,2001,13.9,Europe,Europe_Slovakia
2722,Slovakia,SVK,2002,14.6,Europe,Europe_Slovakia
2723,Slovakia,SVK,2003,15,Europe,Europe_Slovakia
2724,Slovakia,SVK,2004,13.9,Europe,Europe_Slovakia
2725,Slovakia,SVK,2005,13.7,Europe,Europe_Slovakia
2726,Slovakia,SVK,2006,14.5,Europe,Europe_Slovakia
2727,Slovakia,SVK,2007,14,Europe,Europe_Slovakia
2728,Slovakia,SVK,2008,12.7,Europe,Europe_Slovakia
2729,Slovakia,SVK,2009,13.1,Europe,Europe_Slovakia
2730,Slovakia,SVK,2010,13.6,Europe,Europe_Slovakia
2731,Slovakia,SVK,2011,12.9,Europe,Europe_Slovakia
2732,Slovakia,SVK,2012,12.6,Europe,Europe_Slovakia
2733,Slovakia,SVK,2013,12.3,Europe,Europe_Slovakia
2734,Slovakia,SVK,2014,12.9,Europe,Europe_Slovakia
2735,Slovakia,SVK,2015,12.4,Europe,Europe_Slovakia
2736,Slovakia,SVK,2016,12.3,Europe,Europe_Slovakia
2737,Slovakia,SVK,2017,12.3,Europe,Europe_Slovakia
2738,Slovakia,SVK,2018,12.2,Europe,Europe_Slovakia
2739,Slovakia,SVK,2019,12.1,Europe,Europe_Slovakia
2740,Slovenia,SVN,2000,32,Europe,Europe_Slovenia
2741,Slovenia,SVN,2001,30.9,Europe,Europe_Slovenia
2742,Slovenia,SVN,2002,29.1,Europe,Europe_Slovenia
2743,Slovenia,SVN,2003,29.7,Europe,Europe_Slovenia
2744,Slovenia,SVN,2004,28.7,Europe,Europe_Slovenia
2745,Slovenia,SVN,2005,26.8,Europe,Europe_Slovenia
2746,Slovenia,SVN,2006,27.9,Europe,Europe_Slovenia
2747,Slovenia,SVN,2007,22.9,Europe,Europe_Slovenia
2748,Slovenia,SVN,2008,20.6,Europe,Europe_Slovenia
2749,Slovenia,SVN,2009,22.5,Europe,Europe_Slovenia
2750,Slovenia,SVN,2010,20.7,Europe,Europe_Slovenia
2751,Slovenia,SVN,2011,21.6,Europe,Europe_Slovenia
2752,Slovenia,SVN,2012,22,Europe,Europe_Slovenia
2753,Slovenia,SVN,2013,22.2,Europe,Europe_Slovenia
2754,Slovenia,SVN,2014,19.6,Europe,Europe_Slovenia
2755,Slovenia,SVN,2015,21,Europe,Europe_Slovenia
2756,Slovenia,SVN,2016,19,Europe,Europe_Slovenia
2757,Slovenia,SVN,2017,20.9,Europe,Europe_Slovenia
2758,Slovenia,SVN,2018,17.8,Europe,Europe_Slovenia
2759,Slovenia,SVN,2019,19.8,Europe,Europe_Slovenia
2840,Spain,ESP,2000,8.6,Europe,Europe_Spain
2841,Spain,ESP,2001,8,Europe,Europe_Spain
2842,Spain,ESP,2002,8.3,Europe,Europe_Spain
2843,Spain,ESP,2003,8.5,Europe,Europe_Spain
2844,Spain,ESP,2004,8.5,Europe,Europe_Spain
2845,Spain,ESP,2005,8,Europe,Europe_Spain
2846,Spain,ESP,2006,7.5,Europe,Europe_Spain
2847,Spain,ESP,2007,7.4,Europe,Europe_Spain
2848,Spain,ESP,2008,7.8,Europe,Europe_Spain
2849,Spain,ESP,2009,7.6,Europe,Europe_Spain
2850,Spain,ESP,2010,6.9,Europe,Europe_Spain
2851,Spain,ESP,2011,7.1,Europe,Europe_Spain
2852,Spain,ESP,2012,7.7,Europe,Europe_Spain
2853,Spain,ESP,2013,8.5,Europe,Europe_Spain
2854,Spain,ESP,2014,8.6,Europe,Europe_Spain
2855,Spain,ESP,2015,7.9,Europe,Europe_Spain
2856,Spain,ESP,2016,7.8,Europe,Europe_Spain
2857,Spain,ESP,2017,8.2,Europe,Europe_Spain
2858,Spain,ESP,2018,7.8,Europe,Europe_Spain
2859,Spain,ESP,2019,7.7,Europe,Europe_Spain
2920,Sweden,SWE,2000,15.1,Europe,Europe_Sweden
2921,Sweden,SWE,2001,16,Europe,Europe_Sweden
2922,Sweden,SWE,2002,15.5,Europe,Europe_Sweden
2923,Sweden,SWE,2003,14.4,Europe,Europe_Sweden
2924,Sweden,SWE,2004,14.8,Europe,Europe_Sweden
2925,Sweden,SWE,2005,15.7,Europe,Europe_Sweden
2926,Sweden,SWE,2006,15,Europe,Europe_Sweden
2927,Sweden,SWE,2007,14.5,Europe,Europe_Sweden
2928,Sweden,SWE,2008,15,Europe,Europe_Sweden
2929,Sweden,SWE,2009,15.7,Europe,Europe_Sweden
2930,Sweden,SWE,2010,14.7,Europe,Europe_Sweden
2931,Sweden,SWE,2011,14.2,Europe,Europe_Sweden
2932,Sweden,SWE,2012,15,Europe,Europe_Sweden
2933,Sweden,SWE,2013,15.9,Europe,Europe_Sweden
2934,Sweden,SWE,2014,14.8,Europe,Europe_Sweden
2935,Sweden,SWE,2015,15.7,Europe,Europe_Sweden
2936,Sweden,SWE,2016,14.6,Europe,Europe_Sweden
2937,Sweden,SWE,2017,15,Europe,Europe_Sweden
2938,Sweden,SWE,2018,14.9,Europe,Europe_Sweden
2939,Sweden,SWE,2019,14.7,Europe,Europe_Sweden
2940,Switzerland,CHE,2000,20.2,Europe,Europe_Switzerland
2941,Switzerland,CHE,2001,19.6,Europe,Europe_Switzerland
2942,Switzerland,CHE,2002,20.9,Europe,Europe_Switzerland
2943,Switzerland,CHE,2003,18.7,Europe,Europe_Switzerland
2944,Switzerland,CHE,2004,18.5,Europe,Europe_Switzerland
2945,Switzerland,CHE,2005,19,Europe,Europe_Switzerland
2946,Switzerland,CHE,2006,18.8,Europe,Europe_Switzerland
2947,Switzerland,CHE,2007,19.5,Europe,Europe_Switzerland
2948,Switzerland,CHE,2008,18.8,Europe,Europe_Switzerland
2949,Switzerland,CHE,2009,16,Europe,Europe_Switzerland
2950,Switzerland,CHE,2010,14.5,Europe,Europe_Switzerland
2951,Switzerland,CHE,2011,14.6,Europe,Europe_Switzerland
2952,Switzerland,CHE,2012,14.7,Europe,Europe_Switzerland
2953,Switzerland,CHE,2013,15.1,Europe,Europe_Switzerland
2954,Switzerland,CHE,2014,14.7,Europe,Europe_Switzerland
2955,Switzerland,CHE,2015,15,Europe,Europe_Switzerland
2956,Switzerland,CHE,2016,14.1,Europe,Europe_Switzerland
2957,Switzerland,CHE,2017,14.6,Europe,Europe_Switzerland
2958,Switzerland,CHE,2018,14.5,Europe,Europe_Switzerland
2959,Switzerland,CHE,2019,14.5,Europe,Europe_Switzerland
3180,Ukraine,UKR,2000,39.1,Europe,Europe_Ukraine
3181,Ukraine,UKR,2001,36.7,Europe,Europe_Ukraine
3182,Ukraine,UKR,2002,36,Europe,Europe_Ukraine
3183,Ukraine,UKR,2003,34.5,Europe,Europe_Ukraine
3184,Ukraine,UKR,2004,33.8,Europe,Europe_Ukraine
3185,Ukraine,UKR,2005,33.8,Europe,Europe_Ukraine
3186,Ukraine,UKR,2006,30.8,Europe,Europe_Ukraine
3187,Ukraine,UKR,2007,31.5,Europe,Europe_Ukraine
3188,Ukraine,UKR,2008,30.9,Europe,Europe_Ukraine
3189,Ukraine,UKR,2009,26.3,Europe,Europe_Ukraine
3190,Ukraine,UKR,2010,24.5,Europe,Europe_Ukraine
3191,Ukraine,UKR,2011,23,Europe,Europe_Ukraine
3192,Ukraine,UKR,2012,23.1,Europe,Europe_Ukraine
3193,Ukraine,UKR,2013,22.6,Europe,Europe_Ukraine
3194,Ukraine,UKR,2014,24.4,Europe,Europe_Ukraine
3195,Ukraine,UKR,2015,21.6,Europe,Europe_Ukraine
3196,Ukraine,UKR,2016,21.4,Europe,Europe_Ukraine
3197,Ukraine,UKR,2017,20.6,Europe,Europe_Ukraine
3198,Ukraine,UKR,2018,21.9,Europe,Europe_Ukraine
3199,Ukraine,UKR,2019,21.6,Europe,Europe_Ukraine
3220,United Kingdom,GBR,2000,8.6,Europe,Europe_United Kingdom
3221,United Kingdom,GBR,2001,8.3,Europe,Europe_United Kingdom
3222,United Kingdom,GBR,2002,8.3,Europe,Europe_United Kingdom
3223,United Kingdom,GBR,2003,7.9,Europe,Europe_United Kingdom
3224,United Kingdom,GBR,2004,8.2,Europe,Europe_United Kingdom
3225,United Kingdom,GBR,2005,7.9,Europe,Europe_United Kingdom
3226,United Kingdom,GBR,2006,7.8,Europe,Europe_United Kingdom
3227,United Kingdom,GBR,2007,7.6,Europe,Europe_United Kingdom
3228,United Kingdom,GBR,2008,8.1,Europe,Europe_United Kingdom
3229,United Kingdom,GBR,2009,8,Europe,Europe_United Kingdom
3230,United Kingdom,GBR,2010,7.8,Europe,Europe_United Kingdom
3231,United Kingdom,GBR,2011,8.3,Europe,Europe_United Kingdom
3232,United Kingdom,GBR,2012,8.2,Europe,Europe_United Kingdom
3233,United Kingdom,GBR,2013,8.8,Europe,Europe_United Kingdom
3234,United Kingdom,GBR,2014,8.6,Europe,Europe_United Kingdom
3235,United Kingdom,GBR,2015,8.8,Europe,Europe_United Kingdom
3236,United Kingdom,GBR,2016,8.5,Europe,Europe_United Kingdom
3237,United Kingdom,GBR,2017,8.2,Europe,Europe_United Kingdom
3238,United Kingdom,GBR,2018,8.1,Europe,Europe_United Kingdom
3239,United Kingdom,GBR,2019,7.9,Europe,Europe_United Kingdom
80,Antigua and Barbuda,ATG,2000,1.9,North America,North America_Antigua and Barbuda
81,Antigua and Barbuda,ATG,2001,1.9,North America,North America_Antigua and Barbuda
82,Antigua and Barbuda,ATG,2002,1.3,North America,North America_Antigua and Barbuda
83,Antigua and Barbuda,ATG,2003,1.3,North America,North America_Antigua and Barbuda
84,Antigua and Barbuda,ATG,2004,1.7,North America,North America_Antigua and Barbuda
85,Antigua and Barbuda,ATG,2005,1.3,North America,North America_Antigua and Barbuda
86,Antigua and Barbuda,ATG,2006,0.5,North America,North America_Antigua and Barbuda
87,Antigua and Barbuda,ATG,2007,0.4,North America,North America_Antigua and Barbuda
88,Antigua and Barbuda,ATG,2008,0.3,North America,North America_Antigua and Barbuda
89,Antigua and Barbuda,ATG,2009,0,North America,North America_Antigua and Barbuda
90,Antigua and Barbuda,ATG,2010,0.2,North America,North America_Antigua and Barbuda
91,Antigua and Barbuda,ATG,2011,0.2,North America,North America_Antigua and Barbuda
92,Antigua and Barbuda,ATG,2012,0,North America,North America_Antigua and Barbuda
93,Antigua and Barbuda,ATG,2013,0,North America,North America_Antigua and Barbuda
94,Antigua and Barbuda,ATG,2014,0.4,North America,North America_Antigua and Barbuda
95,Antigua and Barbuda,ATG,2015,0.4,North America,North America_Antigua and Barbuda
96,Antigua and Barbuda,ATG,2016,0.5,North America,North America_Antigua and Barbuda
97,Antigua and Barbuda,ATG,2017,0,North America,North America_Antigua and Barbuda
98,Antigua and Barbuda,ATG,2018,0.4,North America,North America_Antigua and Barbuda
99,Antigua and Barbuda,ATG,2019,0.4,North America,North America_Antigua and Barbuda
200,Bahamas,BHS,2000,2.3,North America,North America_Bahamas
201,Bahamas,BHS,2001,2.5,North America,North America_Bahamas
202,Bahamas,BHS,2002,2.3,North America,North America_Bahamas
203,Bahamas,BHS,2003,2.4,North America,North America_Bahamas
204,Bahamas,BHS,2004,3.2,North America,North America_Bahamas
205,Bahamas,BHS,2005,3,North America,North America_Bahamas
206,Bahamas,BHS,2006,3.5,North America,North America_Bahamas
207,Bahamas,BHS,2007,3.2,North America,North America_Bahamas
208,Bahamas,BHS,2008,3.3,North America,North America_Bahamas
209,Bahamas,BHS,2009,3.3,North America,North America_Bahamas
210,Bahamas,BHS,2010,3.6,North America,North America_Bahamas
211,Bahamas,BHS,2011,3.7,North America,North America_Bahamas
212,Bahamas,BHS,2012,3.5,North America,North America_Bahamas
213,Bahamas,BHS,2013,3.1,North America,North America_Bahamas
214,Bahamas,BHS,2014,3.3,North America,North America_Bahamas
215,Bahamas,BHS,2015,3.5,North America,North America_Bahamas
216,Bahamas,BHS,2016,3.6,North America,North America_Bahamas
217,Bahamas,BHS,2017,3.4,North America,North America_Bahamas
218,Bahamas,BHS,2018,3.5,North America,North America_Bahamas
219,Bahamas,BHS,2019,3.5,North America,North America_Bahamas
260,Barbados,BRB,2000,2.6,North America,North America_Barbados
261,Barbados,BRB,2001,1.6,North America,North America_Barbados
262,Barbados,BRB,2002,0.3,North America,North America_Barbados
263,Barbados,BRB,2003,1.2,North America,North America_Barbados
264,Barbados,BRB,2004,1.4,North America,North America_Barbados
265,Barbados,BRB,2005,2.9,North America,North America_Barbados
266,Barbados,BRB,2006,1.6,North America,North America_Barbados
267,Barbados,BRB,2007,1.5,North America,North America_Barbados
268,Barbados,BRB,2008,1,North America,North America_Barbados
269,Barbados,BRB,2009,1.5,North America,North America_Barbados
270,Barbados,BRB,2010,1.6,North America,North America_Barbados
271,Barbados,BRB,2011,1,North America,North America_Barbados
272,Barbados,BRB,2012,0.5,North America,North America_Barbados
273,Barbados,BRB,2013,0.3,North America,North America_Barbados
274,Barbados,BRB,2014,0.6,North America,North America_Barbados
275,Barbados,BRB,2015,0.6,North America,North America_Barbados
276,Barbados,BRB,2016,0.6,North America,North America_Barbados
277,Barbados,BRB,2017,0.6,North America,North America_Barbados
278,Barbados,BRB,2018,0.6,North America,North America_Barbados
279,Barbados,BRB,2019,0.6,North America,North America_Barbados
320,Belize,BLZ,2000,7.4,North America,North America_Belize
321,Belize,BLZ,2001,6,North America,North America_Belize
322,Belize,BLZ,2002,6.1,North America,North America_Belize
323,Belize,BLZ,2003,6.3,North America,North America_Belize
324,Belize,BLZ,2004,6.9,North America,North America_Belize
325,Belize,BLZ,2005,5.4,North America,North America_Belize
326,Belize,BLZ,2006,5.6,North America,North America_Belize
327,Belize,BLZ,2007,5.2,North America,North America_Belize
328,Belize,BLZ,2008,4.4,North America,North America_Belize
329,Belize,BLZ,2009,6.2,North America,North America_Belize
330,Belize,BLZ,2010,6.9,North America,North America_Belize
331,Belize,BLZ,2011,6.8,North America,North America_Belize
332,Belize,BLZ,2012,6.3,North America,North America_Belize
333,Belize,BLZ,2013,5.9,North America,North America_Belize
334,Belize,BLZ,2014,6,North America,North America_Belize
335,Belize,BLZ,2015,6,North America,North America_Belize
336,Belize,BLZ,2016,5.8,North America,North America_Belize
337,Belize,BLZ,2017,7,North America,North America_Belize
338,Belize,BLZ,2018,6.5,North America,North America_Belize
339,Belize,BLZ,2019,7.1,North America,North America_Belize
560,Canada,CAN,2000,11.9,North America,North America_Canada
561,Canada,CAN,2001,12.2,North America,North America_Canada
562,Canada,CAN,2002,11.9,North America,North America_Canada
563,Canada,CAN,2003,12.4,North America,North America_Canada
564,Canada,CAN,2004,11.7,North America,North America_Canada
565,Canada,CAN,2005,12.2,North America,North America_Canada
566,Canada,CAN,2006,11.2,North America,North America_Canada
567,Canada,CAN,2007,11.5,North America,North America_Canada
568,Canada,CAN,2008,11.5,North America,North America_Canada
569,Canada,CAN,2009,12,North America,North America_Canada
570,Canada,CAN,2010,12.1,North America,North America_Canada
571,Canada,CAN,2011,11.3,North America,North America_Canada
572,Canada,CAN,2012,11.8,North America,North America_Canada
573,Canada,CAN,2013,12.1,North America,North America_Canada
574,Canada,CAN,2014,12.7,North America,North America_Canada
575,Canada,CAN,2015,13,North America,North America_Canada
576,Canada,CAN,2016,11.9,North America,North America_Canada
577,Canada,CAN,2017,13,North America,North America_Canada
578,Canada,CAN,2018,12,North America,North America_Canada
579,Canada,CAN,2019,11.8,North America,North America_Canada
740,Costa Rica,CRI,2000,6.4,North America,North America_Costa Rica
741,Costa Rica,CRI,2001,5.2,North America,North America_Costa Rica
742,Costa Rica,CRI,2002,7,North America,North America_Costa Rica
743,Costa Rica,CRI,2003,7.9,North America,North America_Costa Rica
744,Costa Rica,CRI,2004,8.1,North America,North America_Costa Rica
745,Costa Rica,CRI,2005,6.6,North America,North America_Costa Rica
746,Costa Rica,CRI,2006,8.4,North America,North America_Costa Rica
747,Costa Rica,CRI,2007,5.7,North America,North America_Costa Rica
748,Costa Rica,CRI,2008,5.5,North America,North America_Costa Rica
749,Costa Rica,CRI,2009,5.6,North America,North America_Costa Rica
750,Costa Rica,CRI,2010,6.9,North America,North America_Costa Rica
751,Costa Rica,CRI,2011,6.9,North America,North America_Costa Rica
752,Costa Rica,CRI,2012,6.6,North America,North America_Costa Rica
753,Costa Rica,CRI,2013,6.7,North America,North America_Costa Rica
754,Costa Rica,CRI,2014,5.6,North America,North America_Costa Rica
755,Costa Rica,CRI,2015,6.7,North America,North America_Costa Rica
